"","text","page","method","year"
"29780","VAN NOTE, JAMES M., 706 Broadway.",7,"adobe",1899
"29781","        Bu1falo & Niagara Falls L and Investm ent Co., President and Director.",7,"adobe",1899
"29782","        Buffalo Land Co., President and Director.",7,"adobe",1899
"29783","VANORDEN, GEORGE B .• 376-381 Kent Avenue, Br ooklyn.",7,"adobe",1899
"29784","        Robert Dix Shoe Manufacturing Co., The, Director.",7,"adobe",1899
"29785","VAN PRAAG, A., 28 R odney S treet, Brooklyn.",7,"adobe",1899
"29786","        Ideal Rubbe r Co.• Vice-President and Direc tor.",7,"adobe",1899
"29787","VAN RENSSELAER, F. HAROLD, 31 Nassau Street.",7,"adobe",1899
"29788","        B ertin Dellmar (Limited), Director.",7,"adobe",1899
"29789","VAN SANTVOORD, ALFRED. toot ot Desbrosses Street.",7,"adobe",1899
"29790","        Albany & Su squehan na R.R. Co., Director.",7,"adobe",1899
"29791","        Cairo R.R., Director.",7,"adobe",1899
"29792","        Catskill & T o.nnersvllle R.R. Co., Director.",7,"adobe",1899
"29793","        Catskill Mountain Railway Co., President and Director.",7,"adobe",1899
"29794","        Cherry Valley , Sha ron & Alba ny R.R.. Director.",7,"adobe",1899
"29795","        Chicago, Milwau kee & St. Paul R.R. Co., Directo r .",7,"adobe",1899
"29796","        Delaware & Hudson Canal Co., Director.",7,"adobe",1899
"29797","        Equitable Life As8'Urance Society of the United States. 'rhe. Director.",7,"adobe",1899
"29798","        Fourth A venue R.R. Co .. Direc tor.",7,"adobe",1899
"29799","        Hudson River Da.y Line. Presiden t a.nd Director.",7,"adobe",1899
"29800","        Lake Ch a mplain Steamboat Co., Director.",7,"adobe",1899
"29801","                                    [Con~lnued.]",7,"adobe",1899
"29802","",7,"adobe",1899
"29803","538          THE AUDIT COMPANY OF NEW YORK.",8,"adobe",1899
"29804","       Lake George Steamboat Co., Director.",8,"adobe",1899
"29805","       New York & Harlem R.R. Co., Direct or.",8,"adobe",1899
"29806","       Otis Elevating R.R. Co., Director.",8,"adobe",1899
"29807","       Spuyten Duyv!I & Port M orris R.R. Co., Director.",8,"adobe",1899
"29808","       United N . J. R.R. & Canal Cos., Director.",8,"adobe",1899
"29809","VAN SANTVOORD, SEYMOUR, 1125 Broadway.",8,"adobe",1899
"29810","       Pennsylvania Enameled Brick Co.. President and Director.",8,"adobe",1899
"29811","       Walter A. Wood Mow ing & Rea ping Machine Co., President and Director.",8,"adobe",1899
"29812","VAN SCHAICK, EUGENE, 96 Broadway.",8,"adobe",1899
"29813","       Manhattan Life Insurance Co., Director.",8,"adobe",1899
"29814","VAN SICLEN, A. H. W., Jamaica and Shep ard Avenues, Brooklyn.",8,"adobe",1899
"29815","       Dime Savings Bank of Brooklyn, Trustee.",8,"adobe",1899
"29816","       Twenty-sixth W ard Bank, Brooklyn, Vice-President and Director.",8,"adobe",1899
"29817","VAN SICLER, ABRAHAM, J amaica, L. I.",8,"adobe",1899
"29818","       Bank ot Jama ica, Vice-President and Director.",8,"adobe",1899
"29819","VAN SMITH, J. foot of Whitehall Street.",8,"adobe",1899
"29820","       Sta.ten Island Rapid Transit Co. , Director.",8,"adobe",1899
"29821","VAN STEENBERGH, BERHANS, 53 Broa dway.",8,"adobe",1899
"29822","       FallRbu rgh & M onticello R .R. r.o., President and Director.",8,"adobe",1899
"29823","VAN STEENBERGH, J. H .. 63 Broadway.",8,"adobe",1899
"29824","       Fallsburgh & Monticello R.R. Co., Director.",8,"adobe",1899
"29825","VAN STEENBERGH, WILL IAM H ., 10 Wall Street.",8,"adobe",1899
"29826","       Round Island Co., Director.",8,"adobe",1899
"29827","       Seaport Investment Co., Secretary and Director.",8,"adobe",1899
"29828","VANSYCKLE, JOS~PH R., 371 De K all> Avenue, Brooklyn.",8,"adobe",1899
"29829","       Brooklyn Dia.I Co., Treasurer a nd Director.",8,"adobe",1899
"29830","VAN VEEN. JOSEPH, G Lafayette Plact:.",8,"adobe",1899
"29831","       Italo-Amerlcan Express Co.. Director.",8,"adobe",1899
"29832","VANVLECK, J OSEPH , 99 John Street .",8,"adobe",1899
"29833","       Arl:r.ona & Southeas tern R.R .. Vice-President, Treasurer and Director.",8,"adobe",1899
"29834","       Commercial Mining Co.. Vl·~e-Presl dent a nd Director .",8,"adobe",1899
"29835","       Copper Queen Consolidated Mining Co.. Vice-President and Director.",8,"adobe",1899
"29836","       D etroit Copper Minin g Co. of Arlzon n., V ice-President a nd DITector.",8,"adobe",1899
"29837","VAN VLEIT, FRED G .. Produce E x c hange D 25.",8,"adobe",1899
"29838","       Van Vlelt Malting Co., Presiden t and Direc tor.",8,"adobe",1899
"29839","VAN VOLKENBURGH, E., 62 Worth Street.",8,"adobe",1899
"29840","       Importers' and Traders' Nation al Bank , Direc tor.",8,"adobe",1899
"29841","       U. S. Life Insurance Co., Director.",8,"adobe",1899
"29842","VANVOLKENBURG, P., 16 Exchange Place.",8,"adobe",1899
"29843","       Cnlltornla Development Co. , Direc tor.",8,"adobe",1899
"29844","VANWAGENEN, DANIEL W., 233 West Street.",8,"adobe",1899
"29845","       Van Wagenen Ship Chandlery, Treasurer and Director .",8,"adobe",1899
"29846","VANWAGENEN, GEORGE, 233 West Street.",8,"adobe",1899
"29847","       Van Wagenen Ship Cha ndlery, President and Director.",8,"adobe",1899
"29848","VAN WICKLEN, H. L., Czone Park, L. I.",8,"adobe",1899
"29849","       Jamaica I ce and Cold Storage Co., Director.",8,"adobe",1899
"29850","VAN WINKLE, ABRAHAM. 13fi Liberty S treet.",8,"adobe",1899
"29851","       Hanson & Van Winkle Co., President and Director .",8,"adobe",1899
"29852","VAN WINK.LE, EDWARD H., 25 West Ninth Street.",8,"adobe",1899
"29853","       North River Insurance Co., Director.",8,"adobe",1899
"29854","VANWOERT, JAMES B., 99 Cedar Stree t .",8,"adobe",1899
"29855","       Brigantine Transportation Co., Treasurer and Direc tor.",8,"adobe",1899
"29856","       Home Insurance Co., Director.",8,"adobe",1899
"29857","VAN WORMER, J OHN R., a!l E ast Forty-second Street.",8,"adobe",1899
"29858","       Schermerhorn Bank, Brooklyn, Direc tor.",8,"adobe",1899
"29859","VAN WYCK, ALBERT , 65 Fltth A venue.",8,"adobe",1899
"29860","       H. Da.vldson Co., Treasurer and Director .",8,"adobe",1899
"29861","VAN WYCK, SAMUEL, 200 Montague Street, Brooklyn.",8,"adobe",1899
"29862","       Bedford Bank, Brooklyn, Director.",8,"adobe",1899
"29863","       Fifth Avenue Bank, Brooklyn, Director.",8,"adobe",1899
"29864","",8,"adobe",1899
"29865","                         DIRECTORY OF DIRECTORS.                                    539",9,"adobe",1899
"29866","  VARICK, JOHN L ., 107 Chambers Street.",9,"adobe",1899
"29867","           Miller's Falls Co., Director .",9,"adobe",1899
"29868","  VARNUM. JAMES M •• 62 Wllllam Street.",9,"adobe",1899
"29869","           La.wyers' Title Insurance Co. ot ~· Y. , Director.",9,"adobe",1899
"29870","           Real Estate Trust Co.. Trustee.",9,"adobe",1899
"29871","  VASSAR. ROBERT G ., 27 Will tam Street.",9,"adobe",1899
"29872","           Automatic Telephone Construc tion Co., Director.",9,"adobe",1899
"29873","           Smlth-Vaasar Telephone Co., Secre tary, Treasur er and Director.",9,"adobe",1899
"29874","           S.-V. Interto·r •relephone Co.. Treasurer a.nd Director.",9,"adobe",1899
"29875","  VAUGHAN, A. C., « Pine Street.",9,"adobe",1899
"29876","           Pratt & Whitney Co., Director.",9,"adobe",1899
"29877","  VAUGHAN, EDMOND A., 103 Malden Lane.",9,"adobe",1899
"29878","           Moen's Aspbaltlc Cement Co .. Director.",9,"adobe",1899
"29879","  VAUGHAN, ELEAZER S., 103 Malden Lane.",9,"adobe",1899
"29880","           Moen's Asphaltic Cement Co., President, Treasurer a nd Director.",9,"adobe",1899
"29881","  VAUGHAN, J. WALTER, 103 Malden Lane.",9,"adobe",1899
"29882","           Moen's Asphaltlc Cement Co., Secr et a ry and D ir ector.",9,"adobe",1899
"29883","           West End Co-operative Building and L oan Association, Director.",9,"adobe",1899
"29884","  VAUGHAN. WILLIAM W., 257 Broadway.",9,"adobe",1899
"29885","     ·     American L a w Advice Association, Secretary and Director.",9,"adobe",1899
"29886",", VAUGHN, GEORGE A., 26 Broadway.",9,"adobe",1899
"29887","           Joli~ Bicycle Novelty Co.• Treasurer and D irector.",9,"adobe",1899
"29888","           U. S. Ne t and Twine Co., Treasurer and Direct or.",9,"adobe",1899
"29889","  VECCHIO. JOHN. 50 Spring Street.",9,"adobe",1899
"29890","           East Side Co-oper a ti ve Building Loan Association, Director.",9,"adobe",1899
"29891","  VEDDER, COMMODORE P., 136 Liberty Street,",9,"adobe",1899
"29892","           Cataract Ge neral Electric Co., Director.",9,"adobe",1899
"29893","           Chauncey R ealty Co., The, President and Director.",9,"adobe",1899
"29894","           Elko Mining. Milling and Manutac turlng Co., Preside nt and Director.",9,"adobe",1899
"29895","           Elko Paint Co., President and Director.",9,"adobe",1899
"29896","           Erie Canal Trac tion Co., Direct or.",9,"adobe",1899
"29897","           Holland Trust Co., Director.",9,"adobe",1899
"29898","           N. Y. & N. J . Ice Lines, President and Director.",9,"adobe",1899
"29899","        · P.hoto-Metalllc Art Co., President a nd Director.",9,"adobe",1899
"29900","  VEDDER, MA.US R., 108 Madison Avenue.",9,"adobe",1899
"29901","           Columbia Commercial Association, D ir ector.",9,"adobe",1899
"29902","           Hollar Lock Inspection and Guarant)' Co., Director.",9,"adobe",1899
"29903","  VEEDER, WILLIAM D ., 375 Fulton Street, Brookly n .",9,"adobe",1899
"29904","           Germania Savings Bank o f K ings County, Counsel and Trustee.",9,"adobe",1899
"29905","  VEITH. HUGO G., 719 Broadwa y.",9,"adobe",1899
"29906","           Ptarrer Sebastian Knelpp Medicine Co .• Direct or .",9,"adobe",1899
"29907","  VEITH, JACOB, 442 Water Street.",9,"adobe",1899
"29908","           N. Y. Pattern Machine a nd Dle Co., Secr etary and Director.",9,"adobe",1899
"29909","  VENON, JULES H., 540 W est Twe n ty-third Street.",9,"adobe",1899
"29910","           M. E. Moore Bronze and Plate Co. , Director.",9,"adobe",1899
"29911","  VENT, WILLIAM A., 7-t Wllllnm Street.",9,"adobe",1899
"29912","           J . A. Rudkin, Pres ident, Secr etary, Treasure r and Director.",9,"adobe",1899
"29913","  VERITY, TOWNSEND, 203 Broadw ay.",9,"adobe",1899
"29914","           Brighton Land Co. , Pre&lden t nnd Director.",9,"adobe",1899
"29915","           Collateral Loan Association. President and D irector .",9,"adobe",1899
"29916","  VERMEULE, JOHN D ., 503 Broadway.",9,"adobe",1899
"29917","           Anglo-American Savings and Loan Association, Trustee.",9,"adobe",1899
"29918","         • Brigantine Co., Director.",9,"adobe",1899
"29919","           Chatham National Bank, Director.",9,"adobe",1899
"29920","           Goodyear's India Rubber Glove Man u facturi ng Co., President and Direct or .",9,"adobe",1899
"29921","           Holland Trust Co.1 President and Trustee.",9,"adobe",1899
"29922","           Philadelphia & B riga n tine R.R. Co., Director.",9,"adobe",1899
"29923","           United State s Rubb,)r Co., Director.",9,"adobe",1899
"29924","           York Cliffs Improvement Co.. President and Director.",9,"adobe",1899
"29925","           York Water Co., President and Director.",9,"adobe",1899
"29926","",9,"adobe",1899
"29927","                        DIRECTORY OF DIRECTORS.                                     53",NA,"adobe",1899
"29928","BOUVIER, M. C ., 16 Broad Stree t.",NA,"adobe",1899
"29929","        United Pneum~Uc Fire Alarm Telegraph Co., Vice-President and Director.",NA,"adobe",1899
"29930"," BOWDEN. J OSEPH B.. 1 Ma.Ide n L a n e.",NA,"adobe",1899
"29931","        Chatham Natfona l Bank, Director.",NA,"adobe",1899
"29932","BOWDOIN, GEORGE S ., 23 Wall S tr eet.",NA,"adobe",1899
"29933","        Bank for Savings , Trustee.",NA,"adobe",1899
"29934","        Ca ta rac t Cons truc tio n Co., D irector.",NA,"adobe",1899
"29935","        Comme rcial Union Assura n ce Co. of London, England, Director.",NA,"adobe",1899
"29936","        Gua r an ty Trus t Co. , Trus t ee.",NA,"adobe",1899
"29937","        Me tro polita n Opera and R eal E s tate Co.. Treasure r and Director.",NA,"adobe",1899
"29938","        Mut u a l LJ!e I nsurance Co. of N. Y ., The, T rus tee.",NA,"adobe",1899
"29939","        N. Y. Life Insura n ce an d Trus t Co. , Trus t ee.",NA,"adobe",1899
"29940","        Nia gara Developme nt Co., Director.",NA,"adobe",1899
"29941","        Niaga r a F a lls P o w e r Co., Directo r.",NA,"adobe",1899
"29942","        Niaga r a. Junc tio n Railway Co., Direct or.",NA,"adobe",1899
"29943","BOWDOIN, TEMPLE, 23 W a ll S t r eet.",NA,"adobe",1899
"29944","        Hoc ki ng Va lley Railwa y Co., Direct o r .",NA,"adobe",1899
"29945","BOWEN, CLARE N CE W., 130 Fulton Street.",NA,"adobe",1899
"29946","         Continental Fire I nsurance Co., Direct o r .",NA,"adobe",1899
"29947","B OWERS, HENRY E ., 64 William Street.",NA,"adobe",1899
"29948","        N orth B ritis h a n d Me rca n tile Ins urance Co., Pres ide nt a nd Director.",NA,"adobe",1899
"29949","BOWERS. JOHN M., 31 Nassau Street .",NA,"adobe",1899
"29950","        Ame r ican M o r t gage Co., P r eside nt and Direct or.",NA,"adobe",1899
"29951","        Coney I sJand J ock ey Club, Directo r .",NA,"adobe",1899
"29952","        Corn Exc h a nge B ank, The. D ir ect o r.",NA,"adobe",1899
"29953","        N . Y. Law Pulblls hlng Co., Director.",NA,"adobe",1899
"29954","        T e nnis Buildin g Associa tio n, Trustee.",NA,"adobe",1899
"29955","BOWERS, WILLIAM C ., 31 N assau S t reet .",NA,"adobe",1899
"29956","        N. Y. L a w Publishing Co. , Director .",NA,"adobe",1899
"29957","B OWIE, ALLAN, 309 Twelf th S t r eet .",NA,"adobe",1899
"29958","        Grea ter N . Y. Sav ings B a nk, Brookl y n, Trus tee.",NA,"adobe",1899
"29959","        N. Y . & Brooklyn Mutua l Fire Insur a n ce Co.. D ir ecto r.",NA,"adobe",1899
"29960","B OWLBY, GEOR G E M.,. 1 Broa dway.",NA,"adobe",1899
"29961","        Ame rican Coal Co., Se c re t u r y, Trea s ure r a n d Dir ect o r .",NA,"adobe",1899
"29962","BOWLES, JOHN E., 3ii Wall S tr eet.",NA,"adobe",1899
"29963","        Ame rican Wheelock Eng ine Co. , Directo r .",NA,"adobe",1899
"29964","        Cra mp-Hoadley Co., Directo r.",NA,"adobe",1899
"29965","        N. Y. Ta.llorlng Co., Director.",NA,"adobe",1899
"29966","BOWMAN, HENRY H . , 38 Park R o w .",NA,"adobe",1899
"29967","        Passaic Quarry Co., Pres lchmt, T reas urer a nd Direct or.",NA,"adobe",1899
"29968","BOWMAN, MARK K .. 229 W est StrMt.",NA,"adobe",1899
"29969","        James R eilly R epair a nd Supply Co., T r ea.'!ure r a nd Director.",NA,"adobe",1899
"29970","B OWMAN, SEWARD E., 95 Broad S t reet .",NA,"adobe",1899
"29971","        Inte rnational C ontracting Co .. Directo r .",NA,"adobe",1899
"29972","H OWMAN, SIDNE Y B .,, 1680 Broa dway.",NA,"adobe",1899
"29973","        Sidne y B . Bowma n Cycle Co.. Presiden t and D irecto r .",NA,"adobe",1899
"29974","P.OWNE, ROBERT, 81 B eaver Street.",NA,"adobe",1899
"29975","        U. S . Fire I ns urance Co., D irecto r .",NA,"adobe",1899
"29976","        W ashington L ife Ins ura n ce Co., D ir ect o r .",NA,"adobe",1899
"29977","BOWNE, WILLIAM R ., 276 W est E leventh S tr eet.",NA,"adobe",1899
"29978","        Greenwic h Ins urance Co., D irec to r.",NA,"adobe",1899
"29979","BOWSKI, OTTO, 51 D e y Street .",NA,"adobe",1899
"29980","        Gibson Ma nufacturi ng Co., Presiden t n nd Direc to r .",NA,"adobe",1899
"29981","BOYCE, H . IRVING, 77 Barclay Street.",NA,"adobe",1899
"29982","        W. Burton & Co., Secretary a nd Director.",NA,"adobe",1899
"29983","ROYD. JOHN C., 27 Pine Street.",NA,"adobe",1899
"29984","        American Saddle Co., Direct o r .",NA,"adobe",1899
"29985","BOYD, JOHN S COTT, 28 W est Thirty-eighth S t reet.",NA,"adobe",1899
"29986","        Boyd & Abbott Co., Preside nt and Direct o r .",NA,"adobe",1899
"29987","HOYD. RICHARD C. , 57' Front S t r eet.",NA,"adobe",1899
"29988","        Duplex Matc h Co., The, Sec r e t a ry, Treasure r a nd Direct or .",NA,"adobe",1899
"29989","",NA,"adobe",1899
"29990","540            THE AUDIT COMPANY OF NEW YORK.",0,"adobe",1899
"29991"," VERMILYA, ALLEN G. N., 5 B eekman Street .",0,"adobe",1899
"29992","           North Ame rican Talc um Co., Secre tary a.nd Director.",0,"adobe",1899
"29993","VERMlLYA, PETER B. , 31 Nassau Street.",0,"adobe",1899
"29994","          Lovell Vestibule Malling Box <:;o., Secr etary and Director.",0,"adobe",1899
"29995","VERMILYA, WILLIAM E., 678 Broadway.",0,"adobe",1899
"29996","          Rutus Waterhouse Co., Treasurer and Director.",0,"adobe",1899
"29997"," VERNON, WALTER F., 621 Broadway.",0,"adobe",1899
"29998","          United Building Ma t eria l Co., Vice-President a nd Director.",0,"adobe",1899
"29999"," VICKERS, HARRY M., 7 Wall Street.",0,"adobe",1899
"30000","          Aspen Mining & Smelting Co., Director.",0,"adobe",1899
"30001"," VlDA U D, EDWARD E., 108 Fifth A venue.",0,"adobe",1899
"30002","          Stuyvesant Pla no Co., Secr e ta ry a nd Director.",0,"adobe",1899
"30003","VIELE, EGBERT L., 32 Nassau Street.",0,"adobe",1899
"30004","          East Bay Land a.nd Improvem e nt Co.. President and Director.",0,"adobe",1899
"30005","VIETOR, CARL, 68 Leonard Street .",0,"adobe",1899
"30006","          Germania Fire Insurance Co., Director.",0,"adobe",1899
"30007","          International Insurance Co., Director.",0,"adobe",1899
"30008","VIETOR, GEORGE F., 68 L eon a.rd Street.",0,"adobe",1899
"30009","          American Surety Co., Trustee.",0,"adobe",1899
"30010","          German Savings Bank, Trustee.",0,"adobe",1899
"30011","          Mossberg a n d Granville Manufact uring Co., President and Director.",0,"adobe",1899
"30012","          National P a rk Bank, Director.",0,"adobe",1899
"30013","          New Jersey Iron Min ing Co., Dover, Prel:!ldent and Director.",0,"adobe",1899
"30014","          Plaza Bank, Direc t or .",0,"adobe",1899
"30015","          Poldebard Silk Co., Hoboken, President and Director .",0,"adobe",1899
"30016","          U. S. Trust Co., Director . .",0,"adobe",1899
"30017","-VlE'""'EG. FREDERIC, 1684 Broadway.",0,"adobe",1899
"30018","          Eden Muse.e Amerlcaln Co.. Secretary a nd Direct or .",0,"adobe",1899
"30019","          Electric Vehicle Co., Second Vice-President and Director.",0,"adobe",1899
"30020","VILLARD, HAROLD G., 141 Broadway.",0,"adobe",1899
"30021","          Evening P ost Publlshlng Co., D ir ector.",0,"adobe",1899
"30022","          North Ame rican Coal Co., Director.",0,"adobe",1899
"30023"," VINC ENT, MARVIN R., 700 P a rk A ven ue.",0,"adobe",1899
"30024","          Trustees of Columbia College In the City ot New York, Truatee.",0,"adobe",1899
"30025","VINSCHGER, GUSTAV, 193 West Street.",0,"adobe",1899
"30026","          Markt & Co. (Limited), President and Director.",0,"adobe",1899
"30027","VINTON, LINDLEY, 116 Broa dway.",0,"adobe",1899
"30028","          Witte W a t e r Placer Co., Preside nt and Director .",0,"adobe",1899
"30029","VINTON, MERRICK E., 52 Broadwny.",0,"adobe",1899
"30030","          American J adoo Co.. The, Director.",0,"adobe",1899
"30031","          Kings County Fire Ins urance Co .. Director.",0,"adobe",1899
"30032","          Middlesex B a nking Co. o f Middle to wn, Conn., The, Vice-Preside nt and D i-",0,"adobe",1899
"30033","              r ector.",0,"adobe",1899
"30034","          Santa Julia na Mining Co.. Trustee.",0,"adobe",1899
"30035","VISEL, A UGUBTUS J ., 150 Nas sau Stree t.",0,"adobe",1899
"30036","          Long I sland Wood Co., Secr~tary and Director .",0,"adobe",1899
"30037","VISEL, CHARLES W ., 150 N assau Street.",0,"adobe",1899
"30038","          I ndependent Wood Co., Preside nt and Director.",0,"adobe",1899
"30039","          L ong I s!and W ood Co., Pre~l<lent a nd Dtrect or .",0,"adobe",1899
"30040","VOE LKE R, A. C., 45 C hurch Stree t.",0,"adobe",1899
"30041","          Consolidated E xpress Co. o f N. J ., Trea sure r and Director.",0,"adobe",1899
"30042","VOGEL, H E NRY J., 000 K eap Street , Brooklyn.",0,"adobe",1899
"30043","          Dime Sa v ings B a nk o r Wlllla m sburgh, Brooklyn, Trustee.",0,"adobe",1899
"30044","VOLPE, SEBASTIANO, 86 Orch a rd Street .",0,"adobe",1899
"30045","          N. Y . and Southfteld Improve m e nt Co., Direct or .",0,"adobe",1899
"30046","VON ARN IM, OTTO F ., 45- 47 Wall Street.",0,"adobe",1899
"30047","          Lake Placid Improvement Co., Director .",0,"adobe",1899
"30048","          Shore Owne rs' Associa tion ot L a k e Placid, Trustee.",0,"adobe",1899
"30049","",0,"adobe",1899
"30050","                       DIRECTORY OF DIRECTORS.                              54:1",1,"adobe",1899
"30051","",1,"adobe",1899
"30052"," VON ARX. JULIUS C . • 320 Pearl Street.",1,"adobe",1899
"30053","        Long Iela.nd Electric Railway, Secretary a.nd Director.",1,"adobe",1899
"30054"," VON AU, OTTO E., 22 to 28 Henry Street, Brooklyn.",1,"adobe",1899
"30055","        Ma.son, Au and Magenhelmer Confectionery Co., Treaaure r a nd Director.",1,"adobe",1899
"30056"," VON BERNUTH, FREDERICK A., 477 Broome Street.",1,"adobe",1899
"30057","        Curtis & Von Bernuth Manufacturing Co., President and Direct or .",1,"adobe",1899
"30058","        German-American Bank, Direc tor.",1,"adobe",1899
"30059","        Germania Fire Insurance Co., Vice-President and Director.",1,"adobe",1899
"30060","        Germania. Life Insu rance Co., Director.",1,"adobe",1899
"30061","        International Insurance Co., Director .",1,"adobe",1899
"30062"," VON BERNUTH, FREDERICK A., JR., 96 Chambe r s Street.",1,"adobe",1899
"30063","        C urlis & Von Be rnuth Man ufacturing Cu., Treasurer and Direc tor.",1,"adobe",1899
"30064"," VON BERNUTH, LOUIS, 111 East Fourteenth Street.",1,"adobe",1899
"30065","        Astoria Homestead Co., President and Director.",1,"adobe",1899
"30066","        Bowery Bay Building and Improvement Co., Secretary, Treasurer and Dl      4",1,"adobe",1899
"30067","",1,"adobe",1899
"30068","",1,"adobe",1899
"30069","",1,"adobe",1899
"30070","            r ector .",1,"adobe",1899
"30071","        Harlem Ma rket Co., President and Direc to r.",1,"adobe",1899
"30072","        N . Y. & College Point Ferry Co., President a nd Director.",1,"adobe",1899
"30073","        Yorkvllle Bank, Director.",1,"adobe",1899
"30074"," VON EGLOFFBTEIN C., 1 Madison Avenue.",1,"adobe",1899
"30075","        Malt-Diastase Co., Vice-Pres ide nt and Direc tor.",1,"adobe",1899
"30076","VON GERICHTEN, JACOB A., 71 Leonard Street.",1,"adobe",1899
"30077","        Given Manufacturing Co., Director.",1,"adobe",1899
"30078"," VON GLAHN, J OHN, 65 West Thirty-third Street.",1,"adobe",1899
"30079","        Brewers' J o urna l Co., Direc tor.",1,"adobe",1899
"30080"," VONHOF, CHARLES, JR., 618 East Eighty-fifth Street .",1,"adobe",1899
"30081","        Mutual Milk and C ream Co., Secretluy and Director.",1,"adobe",1899
"30082","VON HOFFMANN, LOUIS A., 26 Exchange Place.",1,"adobe",1899
"30083","        Erle Canal Traction Co.. Director.",1,"adobe",1899
"30084","        International Bell Telephone Co., Treasurer a nd Director.",1,"adobe",1899
"30085","V ON HUPPMANN, JOSEPH, 250-262 W est Twenty-seventh StreeL",1,"adobe",1899
"30086","        MonopoJ T obacco \Vorks, Preside nt a nd Director.",1,"adobe",1899
"30087","VON LENGERKE, J ., 318 Broadway.",1,"adobe",1899
"30088","        Natlon a J Sportsm en's Association, Vice-President and Director.",1,"adobe",1899
"30089","        Sportsmen Association, Director.",1,"adobe",1899
"30090","        Spo rts m en's Bulletin Publishing Co., Secretary a nd Director.",1,"adobe",1899
"30091","        Von Lengerke & Detmold Co., President and Director.",1,"adobe",1899
"30092","        Wuestner Eagle Dry Pla t e Co., Treasurer and Director.",1,"adobe",1899
"30093","VON LINOEN. GEORGE A. , 20 Nassau Street.",1,"adobe",1899
"30094","        Germania Llt'e Insurance Co., Director.",1,"adobe",1899
"30095","VON PAPE, ERNEST, 26 Jackson Street.",1,"adobe",1899
"30096","       N. Y. 0. K. Model Baking Co., President a nd Director.",1,"adobe",1899
"30097","VON POST, HERMAN C .. 11 Broadway.",1,"adobe",1899
"30098","       Mutua l Lite Insurance Co., Trustee.",1,"adobe",1899
"30099","VON STAMWITZ, GEORGE C .. 368 Broome Street.",1,"adobe",1899
"30100","       H . Herrma nn Lumber Co., Secr e tary a nd Director.",1,"adobe",1899
"30101","VON TWIBTERN, WILLIAM, 661 Eighth Avenue.",1,"adobe",1899
"30102","       Mutual Bank, Director.",1,"adobe",1899
"30103","VON WITZLEBEN, CURT, 930 Broadway.",1,"adobe",1899
"30104","       S. T. Taylor & Co., President and Director.",1,"adobe",1899
"30105","VOORHEES, DANJEL S., 192 Broa dway.",1,"adobe",1899
"30106","       Manhattan Beach Co., Director.",1,"adobe",1899
"30107","       Manhattan Beac h H o tel and Land Co., Director.",1,"adobe",1899
"30108","       Marginal R.R. Co., Secr e tary and Director.",1,"adobe",1899
"30109","       Marine Ra!Jway Co.• Secretary and Director.",1,"adobe",1899
"30110","       N. Y. Long Island Construction Co., Secretary and Director.",1,"adobe",1899
"30111","       R eal Estate Mortgage Co., Secretary and Director.",1,"adobe",1899
"30112","       Rockaway Park I mprovement Co., Secretary a nd Director.",1,"adobe",1899
"30113","VOORHEES, EDWARD M.. 81 Eighth A v enue.",1,"adobe",1899
"30114","       N, '}:. Suvlnffas B a.nk, Flr11t VJce-Pr esldent a nd Tru.stee.",1,"adobe",1899
"30115","",1,"adobe",1899
"30116","542           THE AUDIT COMPANY OF NEW YORK.",2,"adobe",1899
"30117","VOORHEES, FREDERIC K P ., 24 Sla te Sll'ee t.",2,"adobe",1899
"30118","        American St eel and Wire Co., Director.",2,"adobe",1899
"30119","         New Amste rdam Gas Co., Director.",2,"adobe",1899
"30120","        Union Dime Savings Institution, Trustee.",2,"adobe",1899
"30121","        Union Tobacco Co., Director.",2,"adobe",1899
"30122","VOORHEES, J UDAH B ., 436 State Street, Brooklyn.",2,"adobe",1899
"30123","         Brooklyn City Safe D ep osi t Co., Director.",2,"adobe",1899
"30124","VOORHEES, WILLIAM H., 264 Fulton S treet, Brooklyn.",2,"adobe",1899
"30125","        Bolton Drug Co. The (Limited), Secretary and Director.",2,"adobe",1899
"30126","         Burke-Bo lt o n Building Co. , Vice-Preside nt and Director.",2,"adobe",1899
"30127","VORHAUS, LOU IS J., 147 E ast Eighty-third Street.",2,"adobe",1899
"30128","         Ch a rles J &QJuln, et Cle.. Director.",2,"adobe",1899
"30129","YOSE, G EORGE H .. 14{) Broadway.",2,"adobe",1899
"30130","         Sn! e D eposit Co., Sec re tary. Treasure r and Direct or .",2,"adobe",1899
"30131","VOSS, ALPHONSE E ., 746 Broadway.",2,"adobe",1899
"30132","         R obert R eis & Co., Secret a r y and Director.",2,"adobe",1899
"30133","VOSS, F. G., 43 Cedar Street,",2,"adobe",1899
"30134","         Frankfort Marine Accident and Plate Glass Insurance Co., Manager.",2,"adobe",1899
"30135","         Frankfort -A merlcan Ins urance C'o., V ice-President a nd Director.",2,"adobe",1899
"30136","         Thurlngia-Amerlcan Fire I nsura nce Co. , Vice-President and Director.",2,"adobe",1899
"30137","         Thurlngla Ins ura nce Co. , U. S . Manager.",2,"adobe",1899
"30138","VREDENBURGH, JAMES B .. 1654 B roadw ay.",2,"adobe",1899
"30139","         T. J. Stewart Co.. Secretar y and Direct or.",2,"adobe",1899
"30140","VREELAND, A. G .• 53 Wes t One Hundred and F ourth Street.",2,"adobe",1899
