"","text","page","method","year"
"41644","       Revenue Mining Co., Director.",70,"adobe",1901
"41645","       Southwestern Iron & Coa l Co., Director.",70,"adobe",1901
"41646","BOYNTON, P . W., 'lJf1 Water Street.",70,"adobe",1901
"41647","       Boynton Furnace Co. , The , First Vice-President a nd Director.",70,"adobe",1901
"41648","BRABANT, ALFRED, f7 Great Jones S t ree t.",70,"adobe",1901
"41649","       Brabant N eedle Co., President and Direct o r.",70,"adobe",1901
"41650","BRABANT, JOSEPH, 47 Great J on es Street.",70,"adobe",1901
"41651","       Bra bant N eedle Co., Treas urer and Direct or.",70,"adobe",1901
"41652","BRABANT, WILLIAM, 47 Great Jones Street.",70,"adobe",1901
"41653","       Brabant N eedle Co.. S ecr e t a ry and Director.",70,"adobe",1901
"41654","BRACEWELL, W . E . , 231 S t. James Place, Brooklyn.",70,"adobe",1901
"41655","       N. Y. Sten cil Works, Director.",70,"adobe",1901
"41656","BRACHER, GEORGE S., 22 W est Third Stree t.",70,"adobe",1901
"41657","       Crogtn Ma nufac turing Co., President and Director.",70,"adobe",1901
"41658","       George S. Brache r Manufacturing Co., President, 'l'r casure r and Director.",70,"adobe",1901
"41659","       Rah wa y Telepho ne Co., President and D irecto r.",70,"adobe",1901
"41660","BRACHVOGEL, CHARLES H. , 209 Canal S treet.",70,"adobe",1901
"41661","       Charles H . Bracbvogel Co., Preside nt, Trea s u r e r a nd Director.",70,"adobe",1901
"41662","BRADBURN, STEWART R., 290 Broadway.",70,"adobe",1901
"41663","       N a tiona l Security Co.. Direct or .",70,"adobe",1901
"41664","       Tradesmen's Llte Ins urance Co.. Direct or .",70,"adobe",1901
"41665","BRADBURY, CHARLE S F ., 62 Wall S t reet .",70,"adobe",1901
"41666","        Brush Electric Illumina ting Co. of N . Y., The, Director.",70,"adobe",1901
"41667","BRADBURY, HENRY R ., 81 Fulto n S t r eet.",70,"adobe",1901
"41668","        Ove rman Auto mobile Co. , Vice-President and Direc t or .",70,"adobe",1901
"41669","       Virginia Port ln.nd Cem ent Co., S ecr etary and Direc tor.",70,"adobe",1901
"41670","       W a rre n-Burnham Co., T he. Secre t a r y a nd Director.",70,"adobe",1901
"41671","BRADFORD, EDWARD A., 41 P a rk Row.",70,"adobe",1901
"41672","        American Pass lme tre Co. , Director.",70,"adobe",1901
"41673","BRADLEY, A. FREDERCCI<, 365 Fifth Avenue.",70,"adobe",1901
"41674","        Bra dley Studios, Preside nt, 'l'rea s urer , M a nage r and Directo r.",70,"adobe",1901
"41675","BRADLE Y, CHARLE S S. , 44 Broad S t ree t .",70,"adobe",1901
"41676","        Ampe r e Electr o-Chemical Co., P r esident a nd Director.",70,"adobe",1901
"41677","        Interna tio nal Che mJcal Co., The, P r eside nt and Dire c tor.",70,"adobe",1901
"41678","BRADLE Y, EDGAR C., 253 Broa dwa y.",70,"adobe",1901
"41679","        Commercia l Union T elegra ph Co., Directo r.",70,"adobe",1901
"41680","        Pac ific P ostal T elegraph Cab le Co., Vice-Preside nt and Direct or .",70,"adobe",1901
"41681","        P ostal Te legraph Cable Co., Second Vlce- Presldf'nt a nd Director.",70,"adobe",1901
"41682","BRADLEY, EDSON, 45 Broadwa y .",70,"adobe",1901
"41683","        American Spirits Ma nufac turing Co., President a nd Directo r.",70,"adobe",1901
"41684","        Dis tilling Co., ot America, The, Vice -Preside nt a nd Director.",70,"adobe",1901
"41685","        K e ntuck y D ls Ullerles & ·war eh ouse Co., P r eside nt a nd Direct o r.",70,"adobe",1901
"41686","                                      [Continued.)",70,"adobe",1901
"41687","",70,"adobe",1901
"41688","710           THE AUDIT COMPANY OF NEW YORK.",710,"adobe",1901
"41689","           N . Y. It N . J . Bridge Co., Director.",710,"adobe",1901
"41690","           Title Guarantee & Trust Co.• Trustee.",710,"adobe",1901
"41691"," WINDOLPH, JOHN P ., 92 Liberty StreeL",710,"adobe",1901
"41692","             Mut ual Bank, Director.",710,"adobe",1901
"41693"," WINEBURGH, ABRAHAM, 1123 Broadway.",710,"adobe",1901
"41694","             Railwa y Advertising Co., Vice-President and D irector.",710,"adobe",1901
"41695"," WINEBU RGH, HENRY, 1123 Broadway.",710,"adobe",1901
"41696","             Railway Adver tising Co., President and Direct o r.",710,"adobe",1901
"41697"," WIN E BU RGH, MICHAEL, 256 Broadway.",710,"adobe",1901
"41698","             E a s t ern Adve rtis ing Co.. President and Dlre<'t or .",710,"adobe",1901
"41699","             Om ega Ch e mical Co., P resident a nd Direct or.",710,"adobe",1901
"41700","             U nion Street Railway Advertising Co .. P re side nt and Direc tor .",710,"adobe",1901
"41701","             Woolrlch & Co., Director.",710,"adobe",1901
"41702"," WI NG, DANlEL E .• 36 Wall Street.",710,"adobe",1901
"41703","             A r k<'ll Sa f ety Bag Co.. S ecr e tary, Treasu r e r a nd D ir ect o r.",710,"adobe",1901
"41704","             Clark T e xllle Co.. Secr e tar y, T r easurer and Direc to r.",710,"adobe",1901
"41705","             De Wi tt Sand Box Co. , Secretar y. T reasure r and Di rec t or.",710,"adobe",1901
"41706"," WI N G , FRANK L ., 202 E ast Twelfth StreeL",710,"adobe",1901
"41707","             Cla rk Johns on Medicine Co .. Secretary u nd Dlrcc-t nr.",710,"adobe",1901
"41708"," WI NG, L E VI J., 95 Li berty Street.",710,"adobe",1901
"41709","            L . J . Wing Manu fa c turing Co. , Presiden t and Dir ect or .",710,"adobe",1901
"41710"," W INGATE, GEORGE W ., 2X> Nassau StreeL",710,"adobe",1901
"41711","            Dyke r Meadow Land & Improvem ent Co .. P r <'i::ldent a n<l DJrector.",710,"adobe",1901
"41712","            E ast River Bridge Co.. Treasu r er and Dir ector.",710,"adobe",1901
"41713","            Lawyer s ' Adver tising Co., The, Director.",710,"adobe",1901
"41714","            Prospect P a rk & Co ncy I s land R .R. , Dlre<'lnr.",710,"adobe",1901
"41715","            T wilight Pa rk As sociatio n, P r esident ard D lrct'ror.",710,"adobe",1901
"41716"," WI N I\: ELM ANN, W ERN E R , 19 W ashington P lace.",710,"adobe",1901
"41717","            J a cobson & Winkel mann Co .. S ecr e ta ry, Trca :.:ur c r and Direc tor.",710,"adobe",1901
"41718"," W I NNE, DAVID P .. 336 Broad way.",710,"adobe",1901
"41719","            D . P . Winne Co., 'Pres iden t and Direc t or .",710,"adobe",1901
"41720","'V I NSER. J OHN H ., Cen tra l P a rk. W est. corner W est Se,·e n ty-scven t h Stree t .",710,"adobe",1901
"41721","            S ou th Ame r ican Land & Explor ation Co .. Di r ec t or .",710,"adobe",1901
"41722"," W INSLOW. E D W ARD. 45 Wall Str eet.",710,"adobe",1901
"41723","            St. J ohn Typobar Co .. The. Treai-urer and Director.",710,"adobe",1901
"41724"," WTNSLOW , El'GEN E H .. oi; Liberty Strt'ct.",710,"adobe",1901
"41725","            Me tro polltu11 P late Glnss Insura nce Co., P r ('sfdc11t nnd Dir ector.",710,"adobe",1901
"41726"," Wl NSLOW, W I L LIA M BE VE RLY, 253 Broadway.",710,"adobe",1901
"41727","            Au l c1matlc Cigar Vending Co .. Treasur e r a nd D ir ect o r.",710,"adobe",1901
"41728","            Dunh a m Machine Co., Trea sur er and D irect o r.",710,"adobe",1901
"41729","            H a rriman & Northeastern R.R. Co., Secretnr y, Treasurer and Director.",710,"adobe",1901
"41730","            Harriman Land Co., Secretary and D irector.",710,"adobe",1901
"41731"," WINSOR, WAS!flNGTON, 12 Ha.rrfson Str eet.",710,"adobe",1901
"41732","            Me r c han t s' R efri ger ating Co.. Vice-Pr esldl·nt and D ir ector.",710,"adobe",1901
"41733","'\\' INTER, ABRAHAM. 23 W urren St r eet.",710,"adobe",1901
"41734","            M . P er e7. Co., Preside nt and Direct o r.",710,"adobe",1901
"41735"," \\.INT E R , ALBERT, 32 Liber ty S t r eet.",710,"adobe",1901
"41736","            Ma rtin Kal bft els cb Chemical Co., Treas1 1r er and Direct or.",710,"adobe",1901
"41737","W I NTER, MAURICE, %8 Warren Stree L",710,"adobe",1901
"41738","            M. Pere• Co., Secretary, Treasurer and Di recto r.",710,"adobe",1901
"41739","·w INT E R , S AMUEL D .. 309 B r oa dway.",710,"adobe",1901
"41740","            Am erican Cr edit Indemnity Co. o r N . Y .. T r easu rer a nd Dir ector.",710,"adobe",1901
"41741","·w rN'l'£R S, BYfl AM L ., 32 N assau Stree t.",710,"adobe",1901
"41742","            Empire City Ma rble Co. , Secr e tary and Director.",710,"adobe",1901
"41743","W INTE RS, FRA NK F .. 132 Front Street .",710,"adobe",1901
"41744","            Mon tgom e ry Auc tio n & Com mission C'o.. S ri r .-tn 1 }, Treasu r e r and I 1f .",710,"adobe",1901
"41745","                 r ecto r.",710,"adobe",1901
"41746"," W I NTERS. L AWR E N CE A .. 224 C hurch StreeL",710,"adobe",1901
"41747","            Was hington Savings Ba nk, Trustee.",710,"adobe",1901
"41748","",710,"adobe",1901
"41749","                           DIRECTORY OF DIRECTORS.                                                          711",711,"adobe",1901
"41750","WINTHROP, EGERTON L., JR., 48 Wall Street.",711,"adobe",1901
"41751","                Ame rican H orse Exchange (LJmtted), S ecretary and Director.",711,"adobe",1901
"41752","                 N . Y . Cab Co. (Limited), S ecretary a nd Direc tor.",711,"adobe",1901
"41753","WJN T HnO P, E GERTON LEIGH, 23 East T hirty-third Str<>et.",711,"adobe",1901
"41754","                 Ins titution tor the Savings of Me rc hants' C lerks , Trus tee.",711,"adobe",1901
"41755","WINTJEN, HENRY G., 11 Murray S t rP.et.",711,"adobe",1901
"41756","                Photo Engraving Co., Secr e ta ry and Direc tor.",711,"adobe",1901
"41757","                R anda ll I n k .Manufnct uring Co., Secr e ta ry a nd Direc to r .",711,"adobe",1901
"41758","WINTJF.N, LTJR. ll!I Sout h Ninth Street, Brookly n.",711,"adobe",1901
"41759","                Ma nufacture rs' N a tiona l B e.nk, Broo k lyn, Directo r.",711,"adobe",1901
"41760","WIE\TUING HAM, S IDNEY, 1 Broa d way.",711,"adobe",1901
"41761","                Ame ricun Coal Co. , Vic e-President and Direct o r .",711,"adobe",1901
"41762","                G eorges C reek & Cumlie rland R.R., Vlce-Pre!>lden t a ntl Direct or.",711,"adobe",1901
"41763","WI S P., A T.llE nT J. , 163 Broadway.",711,"adobe",1901
"41764","                A. D. As hmead Co., Direc tor.",711,"adobe",1901
"41765","                Bunnell 'l'elogrnphlc & Elcct d ca.1 Co., 'l'hc, Preside nt, Trea s urer and Di -",711,"adobe",1901
"41766","                     rector.",711,"adobe",1901
"41767","                F owl<'r 'l'ru ~ t A ~soc latl o n, Preside nt and Directo r.",711,"adobe",1901
"41768","                St11 ndard Ca r bo n ;i ti11 ~ Co.. Prt""siclent, TrNu:1 ur Pr :111'1 Dlr•' dnr.",711,"adobe",1901
"41769","                St ro n g- M11 d1h1Pry & Supp ly ('n., T r e :i~ u re r :ind D lr<-cl0r .",711,"adobe",1901
"41770"," \\"" 1 ~1·:. B . S ., 201 Broadway.",711,"adobe",1901
"41771","                Fra n cis C. Neale (Incor po rated). Sc"" rPla ry and Direct o r.",711,"adobe",1901
"41772","WISE, EDWARD H ., 64 Leonard StreeL",711,"adobe",1901
"41773","                Colonial Assu rance C o., Direc t or.",711,"adobe",1901
"41774","WISE, EUGENE A .. 422 East One Hundred and Sixth S tree t .",711,"adobe",1901
"41775","                Ki ng Bee Gurne t G old-Coppe r Mining & Milling C'o. , Dlreclor.",711,"adobe",1901
"41776"," WISE, FRANKE., !oot Eas t Seventy-ninth S treet.",711,"adobe",1901
"41777","                Rive r s ide Bank, Director.",711,"adobe",1901
"41778"," WlSE, JOHN S., 20 :Rroad Stree t.",711,"adobe",1901
"41779","                Amer ican Artiller y Rang e Finde r & R e loca to r l ' 1 t. . l' rc-sid l•n l a nd OlrN' lt> r .",711,"adobe",1901
"41780","                Amsterdam Street R .R. Co., President and Director.",711,"adobe",1901
"41781","                Internationa l Artillery Range Finde r & R elocator C o., Director.",711,"adobe",1901
"41782","WISE, LEO H ., 64 Leonard Street.",711,"adobe",1901
"41783","                American Lloyds, Director.",711,"adobe",1901
"41784","                Colonial Assurance Co., President and Director.",711,"adobe",1901
"41785","WISE, NATHAN, 134 Grs.nd Street.",711,"adobe",1901
"41786","                Metropolltnn Toba cco Co., Director.",711,"adobe",1901
"41787","'YJSF.L, MORRIS, 7H Eas t One Hundred a nd Sixty-s ixth Street.",711,"adobe",1901
"41788","                Un ion Vu rn l~ h & C h~m ical C 1) • • S<-cr etn r y , Trt>a-.11 rc• r a n cl 1li r l'dnr.",711,"adobe",1901
"41789","WISHART. GEORGE, 87 N a s s a u Street.",711,"adobe",1901
"41790","                Aluminum Pl a te & Press Co., The, S ecr e tary and Director.",711,"adobe",1901
"41791","vVISKE, F. E., a Ma lden Lane.",711,"adobe",1901
"41792","                Maltby-Henley Co., Director.",711,"adobe",1901
"41793","WISNER, ARCHIBALD L .. 16 Broad Street.",711,"adobe",1901
"41794","                Automntlc Lo0rn Co .. Secretary and Director.",711,"adobe",1901
"41795","WfSNER, HORATIO S .• 119 Brooklyn Ave nu e. B r ookl yn .",711,"adobe",1901
"41796","                C rum & Rus hmore , Director.",711,"adobe",1901
"41797","WISNER, JEFFREY A .. 2.SO Broadway.",711,"adobe",1901
"41798","                C rum & Rushmore. Director.",711,"adobe",1901
"41799","WI SNER, WILLIAM T., 72 Front Stree t.",711,"adobe",1901
"41800","                P.erlln Aniline \Vu rks, Vice-Preside nt an<l Director .",711,"adobe",1901
"41801","                E. & H . T. Anthony & Co., Director .",711,"adobe",1901
"41802","WISS, FREDERICK C. J., 290 Broadway.",711,"adobe",1901
"41803","                Nntlo nal Shear Cq. , Direc tor.",711,"adobe",1901
"41804","WITBECK . J E AN H., 534 Canal St reeL",711,"adobe",1901
"41805","                Morris B. H e rrm a n Co., S ecretary a nd Director.",711,"adobe",1901
"41806","WITHF.RBEE, FRANK S., 66 Plne Street.",711,"adobe",1901
"41807","               Central Hupson Steamboat Co.. Director.",711,"adobe",1901
"41808","               Firs t N n tlo nal B a nk, Port Henry, N . Y ., D lr <'clo r .",711,"adobe",1901
"41809","                                                   [Continu ed.]",711,"adobe",1901
"41810","",711,"adobe",1901
"41811","712         THE AUDIT COMPANY OF NEW YORK.",712,"adobe",1901
"41812","         Lake Champla in & Mo r iah R.R., Sec-r e t ary and Direct or .",712,"adobe",1901
"41813","         R eal Estate Trust Co., Trustee.",712,"adobe",1901
"41814","         Tennessee Coal , Iron & R.R. Co., Director.",712,"adobe",1901
"41815","         Witherbee, Sherma n & Co., P reslae nt and Dir ect o r.",712,"adobe",1901
"41816"," WITHERBY, EDWIN E . , ~O Wall Stree t .",712,"adobe",1901
"41817","         Dedham & Hyde Park Ga.a & Elec tric Lig ht Co.• President and Dir ec t o r .",712,"adobe",1901
"41818","         Jamestown, Chautauqua & Lake ~:-le R a ilway Co., Secretary , Treasur~r",712,"adobe",1901
"41819","             a nd Director.",712,"adobe",1901
"41820","         Lockport Gas & Electric L ight Co .. President and Direct o r .",712,"adobe",1901
"41821"," WITHERELL, NATHANIEL, S5 East Thirty-e ighth Street.",712,"adobe",1901
"41822","        Ame rican Smeltlng & R efining Co .. Director .",712,"adobe",1901
"41823","         lnternaUonal Metal Co., President and Director.",712,"adobe",1901
"41824","        Mexican Northern Railwa y Co., Direct or.",712,"adobe",1901
"41825"," WITPEN, JOHN L ., 167 Lafayette Avenue.",712,"adobe",1901
"41826","        J ohn Good & Jennings Patent Machin e Cordage Co., Secr etary and Di-",712,"adobe",1901
"41827","             r ector.",712,"adobe",1901
"41828"," WITSCH, NICHOLAS, fiO E ast Nin et een th S t reet.",712,"adobe",1901
"41829","        American Lithographic Co.. Director.",712,"adobe",1901
"41830"," WITSENHAUSEN, E ., 648 Broadway.",712,"adobe",1901
"41831","        Me tropolitan Wrapper Co.. Vice-Presiden t and Direc tor .",712,"adobe",1901
"41832"," WITT, THEODORE J ., 800 Broadway.",712,"adobe",1901
"41833","        Spe rry & Alexand P.r Co., 8 ecr etnry, Treasure r and Direc to r .",712,"adobe",1901
"41834"," WITTE. FRANCIS T., 106 Chambers Stree t .",712,"adobe",1901
"41835","           Francis T . Witte Hardware Co.. The, Prcsl<l<'nt and Direct or.",712,"adobe",1901
"41836"," WITTE, HENRY, SO Barc lay Stree t.",712,"adobe",1901
"41837","        Bawo & D o tter, President and Director .",712,"adobe",1901
"41838"," WITTE NBERG, C HARLES J., 11 Broadway.",712,"adobe",1901
"41839","        C h esapeak e & Ohio Coal & Cok e Co., Presid ent and Direct or .",712,"adobe",1901
"41840","        Grea t Eastern Casualty & Indemnity Co., Directo r.",712,"adobe",1901
"41841","        High Car bon Coal & Coke Co. , President and Direct or.",712,"adobe",1901
"41842","        R a ritan Trac tion Co., Vice-President 11nd Director.",712,"adobe",1901
"41843","        Vic toria Coal Mining Co., President a n d Direct o r .",712,"adobe",1901
"41844"," WITTKE, J OHN S. A. , 267 Canal Stree t.",712,"adobe",1901
"41845","        J . O. Sh aw Bla nk Book Co., President and Director .",712,"adobe",1901
"41846"," WITTMAN, C ASPAR, 00 Broad Street.",712,"adobe",1901
"41847","        Guaranty Security Co., President and Director.",712,"adobe",1901
"41848","WODELL. JOSEPH, 207 Wate r StreeL",712,"adobe",1901
"41849","        Boynton Furnace Co., Second Vice-Preside nt antl Dlr-?ct or .",712,"adobe",1901
"41850"," WOERZ, ERNEST G . W., 291 W est Tenth Street.",712,"adobe",1901
"41851","        Beadleston & Woerz. Vice-President a nd Dir ect o r .",712,"adobe",1901
"41852","        De La. V ergne Refrige rating Machine Co., The, Director.",712,"adobe",1901
"41853"," WOERZ, FREDERICK W., 291 West T enth Street.",712,"adobe",1901
"41854","        Beadleston & W onrz, Secretary a n d Directo r.",712,"adobe",1901
"41855","'W OLCOTT, C. C., 115 Broa dway.",712,"adobe",1901
"41856","        N. Y . Zinc Co. , S ecretary, Treasu r er and D irec t or .",712,"adobe",1901
"41857","WOLCOT'l'. F'. E ., 115 Broadway.",712,"adobe",1901
"41858","        N. Y. Zinc Co., Vice-Pres ident a.ncl Direct or .",712,"adobe",1901
"41859","WOLCOTT, JAMES L ., 115 Broadwa y.",712,"adobe",1901
"41860","        N. Y. 7.Jnc Co. , D irector.",712,"adobe",1901
"41861"," WOLF, LOUIS, 150 East One Hundred a nd Twenty-fi f th Str eet .",712,"adobe",1901
"41862","        Gl obe Loan Associa tion, Pres.l dent and Director.",712,"adobe",1901
"41863","WOLF, MAX. 29 Broadwa ~·.",712,"adobe",1901
"41864","        Standard Land Improvem ent Co.. V ice-President and Director .",712,"adobe",1901
"41865","        Standard Va mts h Works , Secretary, T r ea.sur(!r and Director.",712,"adobe",1901
"41866","WOLFE, LOUIS, 17 State Street.",712,"adobe",1901
"41867","        Catskill & N . Y. Steamboat Co. (Limited), Director.",712,"adobe",1901
"41868","        N . Y. Harbor T 11w Tin~l ·o., Di rec t or.",712,"adobe",1901
"41869","WOLFF. AAflON. JR., ·I!: New ~lre l· t.",712,"adobe",1901
"41870","        F.lectrlcal Conduit Co., P res id<'n t :incl Dlrc<'l••r.",712,"adobe",1901
"41871","        N. Y. Qu ot a tio n Co., Di rl'l'tor.",712,"adobe",1901
"41872","",712,"adobe",1901
"41873","                          DIRECTORY OF DIRECTORS.                                      713",713,"adobe",1901
"41874","WUL.1'"".l"", J ll!.:IlMA N , 31 N or t h Moore S t r eet.",713,"adobe",1901
"41875","         L ewy Brothe rs Co., V lce -l 'resldent and D ir ector.",713,"adobe",1901
"41876","WOLP F, JACOB, 320 E ast F ort y-n inth Street .",713,"adobe",1901
"41877","         M e tropoli tan T obacco Co., Director.",713,"adobe",1901
"41878","W OLFF , LEWIS S., 171 B r oadway.",713,"adobe",1901
"41879","         Knicke rbock er R eal Estate Co., Director .",713,"adobe",1901
"41880","W OLFF, 1rlAX, 62 Greene Street.",713,"adobe",1901
"41881","         Po.lace Ri bb on M a n utacturlng Co., Pre sident a nd D irector.",713,"adobe",1901
"41882","WOLFF, NORBERT, 31 North Moore Street.",713,"adobe",1901
"41883","         Lewy Brothers Co., Secretary and Director.",713,"adobe",1901
"41884","W OLFF, RAPHAEL H ., foot E ast One Hundred and Eighteenth Street.",713,"adobe",1901
"41885","         R. H. Woltr & Co. (Limite d), President a nd Director .",713,"adobe",1901
"41886","WOLFF, W . I ., 320 Broadwa y.",713,"adobe",1901
"41887","         Royal Furnace Improve m ent Co., D irector .",713,"adobe",1901
"41888","WOLFF, WIL.L IAM, 644 Broa dway.",713,"adobe",1901
"41889","         Fra nk L. T aylor Clothing Co., Director.",713,"adobe",1901
"41890","W OL F FRAM, CHAR L E S B., 22 North Willlam Stree t.",713,"adobe",1901
"41891","         New-Yorker Ze ltung Publishing & Printing Co., Treasure r a nd Director.",713,"adobe",1901
"41892","WOLFINGER, B . F., 74 Fifth Avenue.",713,"adobe",1901
"41893","         Potte r & Putna m Co., Vic e-President a nd Direct or.",713,"adobe",1901
"41894","WOLFS ON, SAMUEL, 113 B o we ry.",713,"adobe",1901
"41895","         Mutual Incandescent Llght Co., Director.",713,"adobe",1901
"41896","WOLLHElM, OSCAR, 487 Broadway.",713,"adobe",1901
"41897","         Henry B onn e.rd Bro nze C o., The, Director .",713,"adobe",1901
"41898","W GLTZ, JOHN, 65 Libert y Street.",713,"adobe",1901
"41899","         N . Y. & N iagara Realty Co., Dir ec t o r.",713,"adobe",1901
"41900","W OMR A'l' ll, GEORGE F., 130 West Eight y-fourth Street.",713,"adobe",1901
"41901","         J oseph Scb nelble Co., The, Di rector .",713,"adobe",1901
"41902","WOOD , ALEX C., 26 John Street.",713,"adobe",1901
"41903","         Camde n Safe D eposit & Trus t Co. , Cam de n, N ..r., V lcc-· P r eslde nt and Di-",713,"adobe",1901
"41904","               r ect or.",713,"adobe",1901
"41905","         E s terbrook Steel P en Manufacturing Co., The, Treasurer a nd Direc tor.",713,"adobe",1901
"41906","WOOD , B . B ., 21 P a rk Row.",713,"adobe",1901
"41907","         A c m e Water Storage & Construc tion Co., The, P residen t a nd Director.",713,"adobe",1901
"41908","W OOD, BENJAMIN, 10 Wall Street.",713,"adobe",1901
"41909","         N ews Publlshing Co., P resident 2.nd Director .",713,"adobe",1901
"41910","WOOD, CECIL R., ti96 Lexington A.venue, co rne r Fift y -seven th Stree t .",713,"adobe",1901
"41911","         Gen eral Electric Equipment Co. , Direct or.",713,"adobe",1901
"41912","WOOD, CHARLES, 36 Hudson Stree t.",713,"adobe",1901
"41913","         W ood & S ellek, President and Director.",713,"adobe",1901
"41914","WOOD, CH ARLES F ., 1 Ma.Iden L a ne.",713,"adobe",1901
"41915","         T olt ec Ge m M!nlng Co., The , Preside nt and Director.",713,"adobe",1901
"41916","WOOD, CLIFFORD, 66 Grand Street.",713,"adobe",1901
"41917","         Dry Goods Commissio n Co., Secre ta ry a nd Direc tor .",713,"adobe",1901
"41918","W OOD, CORNELIUS D ., 7 Wall Street.",713,"adobe",1901
"41919","         B edford Bank, Brooklyn, Director.",713,"adobe",1901
"41920","         Brooklyn Tru ~t Co., Trustee.",713,"adobe",1901
"41921","         M a nha ttan Life Insura nce Co., Director.",713,"adobe",1901
"41922","         N or t h ern Assura nce Co. (of Lo ndon , Eng.), •rrus t ee.",713,"adobe",1901
"41923","         U nion Trus t Co., Vice -Preside nt a nd Trustee.",713,"adobe",1901
"41924","WOOD , D E NNISTOU N , 3:! N assau S t r eet.",713,"adobe",1901
"41925","         American Be et Suga r Co.. D irec to r.",713,"adobe",1901
"41926","         N . Y . & S outh B rooklyn F err y & Ste:im Trans porta tion Co., Vice-President",713,"adobe",1901
"41927","               and Direct or .",713,"adobe",1901
"41928","         'l'r oplca.1 L a nd Co., LJmlted, S ecretary, Treasurer and D irector.",713,"adobe",1901
"41929","         S outh Brooklyn Rallway, Preside nt and Director.",713,"adobe",1901
"41930","         W est ern Eva por a t or Co. , Direct or .",713,"adobe",1901
"41931","\VOOD, EDWARD C. , 166 V ernon Ave nue, Brook lyn .",713,"adobe",1901
"41932","         P a le rmo Mica Co., Director.",713,"adobe",1901
"41933","",713,"adobe",1901
"41934","714          THE AUDIT COMPANY OF NEW YORK.",714,"adobe",1901
"41935","WOOD, ELMER E., 120 Liberty Street.",714,"adobe",1901
"41936","          American Electrician Co., Sec rcla.ry and Vir ector.",714,"adobe",1901
"41937","WOOD, FRANCIS, 26 John Street.",714,"adobe",1901
"41938","           Esterbrook Steel Pen Manufacturing Co., 'l'he, President and Director.",714,"adobe",1901
"41939","WOOD, GEORG& A ., 201 Bay Street, Stapleton, S. I.",714,"adobe",1901
"41940","           Bank of Staten Island, Director.",714,"adobe",1901
"41941","WOOD, GE0RGE P ., 41 P a.rk Row.",714,"adobe",1901
"41942","           National Pulp Board Co. , Director.",714,"adobe",1901
"41943","W OOD, GEOR G E W . , 60 Broadway.",714,"adobe",1901
"41944","           David H a.rum Copper Co., Treasurer and Director.",714,"adobe",1901
"41945"," WOOD, HAMILTON H OL 'fON, 99 Cedar Street.",714,"adobe",1901
"41946","           Central Contracting Co., President and Dlrecto~.",714,"adobe",1901
"41947","WOOD, HENRY F., 120 West Houston Street.",714,"adobe",1901
"41948","           Empire Steam Laundry Co., '.rhe, Secretary and Director.",714,"adobe",1901
"41949","           N. Y. & Brooklyn T ow e l Supply Co. , S ecr e ta ry, 'rreasure r nnd Direclor.",714,"adobe",1901
"41950"," WOOD, HENRY ll., 100 w nuam Street.",714,"adobe",1901
"41951","           Nitrogen Procesalng Co., Secretary and Dir ector.",714,"adobe",1901
"41952","WOOD, HENRY R., 1 Broadway.",714,"adobe",1901
"41953","           National Starch Co., Director.",714,"adobe",1901
"41954","WOOD, HOW ARD K., 135 Broadway.",714,"adobe",1901
"41955","           Corporation Trust Co. ot N. J ., Secretary and Director.",714,"adobe",1901
"41956","           Corpora.Uon Trust Co. ot N. Y., President and Director.",714,"adobe",1901
"41957","           Davia & Sanford, Director.",714,"adobe",1901
"41958","           International Car Wheel Co., Director.",714,"adobe",1901
"41959","           London Harness & Saddle Co., Director.",714,"adobe",1901
"41960","           Marlon Wtt.ter Co., Director.",714,"adobe",1901
"41961","           National Cycle Exhibition Co., Director.",714,"adobe",1901
"41962","           National Kaolin Co., The, Director.",714,"adobe",1901
"41963","           Norwalk & Fairfield Worsted Mills , D irect or.",714,"adobe",1901
"41964","           Hlc hwood \ Vater Co., D ir e ctor.",714,"adobe",1901
"41965","           Tide Wate r Trap Rock Co., DI.rec tor .",714,"adobe",1901
"41966"," WOOD, HUGH J ., 695 L exington Avenue, corne r Fifty-seventh Street.",714,"adobe",1901
"41967","           General Electric Equipment Co., S ecretary, Treasurer and Director.",714,"adobe",1901
"41968","'WOOD, J. WALTER, J R., 26 Exchange Place.",714,"adobe",1901
"41969","           Bankers' Trust Co. ot N. Y., Director.",714,"adobe",1901
"41970"," WOOD, JAMES, 163 Ea.st Nine ty-second Street.",714,"adobe",1901
"41971","           American Bible Society, Member o! B oa.rd ot Managers.",714,"adobe",1901
"41972"," WOOD, JOHN B., 1 Maiden Lane.",714,"adobe",1901
"41973","           T oltec Ge m Mining Co., The, Treasur er and Director.",714,"adobe",1901
"41974"," WOOD, M. F., lH East Forty-e ighth Street.",714,"adobe",1901
"41975","           General Acetylene Co., Director.",714,"adobe",1901
"41976"," WOOD, RUFUS H., 81 Eighth Avenue.",714,"adobe",1901
"41977","           N. Y. Savings Bank, Treasurer and Trus t ee.",714,"adobe",1901
"41978"," WOOD, SILAS P., 49 Cedar Stree t.",714,"adobe",1901
"41979","           Britis h America As sura nce Co., D ir ec tor.",714,"adobe",1901
"41980","           British American Insurance Co., President and Director.",714,"adobe",1901
"41981","           Western Assurance Co., U. S. Trustee.",714,"adobe",1901
"41982"," WOOD, STEPHEN, 23 W est Twenty-sixth Street.",714,"adobe",1901
"41983","           Findlay Crushed Stone Co., President and Director.",714,"adobe",1901
