"","text","page","method","year"
"31464","        Trow Directory, Printing & Bookbinding Co., Director.",507,"hathi",1901
"31465","PORTER, WILLIAM H., 271 Pearl Street.",507,"hathi",1901
"31466","        William Porter's Sons Co., President and Director.",507,"hathi",1901
"31467","PORTERFIELD, CHARLES R., 1254 Bedford Avenue, Brooklyn.",507,"hathi",1901
"31468","        Metropolitan Plate Glass Insurance Co., Director.",507,"hathi",1901
"31469","POST, A. VANZO, 71 Broadway.",507,"hathi",1901
"31470","        Car Trust Investment Co., The, Director.",507,"hathi",1901
"31471","POST, CHARLES A., 16 Exchange Place.",507,"hathi",1901
"31472","        Post Building Co., President and Trustee.",507,"hathi",1901
"31473","POST, CHARLES H., 27 Pine Street.",507,"hathi",1901
"31474","        Caledonian-American    Insurance Co., President and Director.",507,"hathi",1901
"31475","POST, EDWARD P., 35 Pearl Street.",507,"hathi",1901
"31476","        George S. Hart & Co., Secretary and Director.",507,"hathi",1901
"31477","POST, EDWIN M., 71 Broadway.",507,"hathi",1901
"31478","        Empire State Sugar Co., Director.",507,"hathi",1901
"31479","        Express Coal Line, President and Director.",507,"hathi",1901
"31480","        General Carriage Co., Secretary and Director.",507,"hathi",1901
"31481","        Georgia Car Co., President and Director.",507,"hathi",1901
"31482","        International Sliver Co., Director.",507,"hathi",1901
"31483","        Louisville, Henderson & St. Louis Railway Co., Secretary and Director.",507,"hathi",1901
"31484","        Ruby Match Co., Secretary and Director.",507,"hathi",1901
"31485","        Southern Iron Car Line, Vice-President and Director.",507,"hathi",1901
"31486","POST, GEORGE A., 160 Broadway.",507,"hathi",1901
"31487","        Chauncey Realty Co., The, Vice-President and Director.",507,"hathi",1901
"31488","        Standard Coupler Co., President and Director.",507,"hathi",1901
"31489","POST, HENRY A. V., 45 Wall Street.",507,"hathi",1901
"31490","        American Equipment Co., Director.",507,"hathi",1901
"31491","        Car Trust Investment Co. of London, Director.",507,"hathi",1901
"31492","        Chattanooga Southern R.R., Director.",507,"hathi",1901
"31493","        Railroad Equipment Co., Treasurer and Director.",507,"hathi",1901
"31494","POST, JAMES H., 109 Wall Street.",507,"hathi",1901
"31495","        Alliance Realty Co., The, Director.",507,"hathi",1901
"31496","        American-Hawaiian Steamship Co., Director.",507,"hathi",1901
"31497","        Central Realty, Bond & Trust Co., Director.",507,"hathi",1901
"31498","        Chapana Sugar Co., Director.",507,"hathi",1901
"31499","        Cuban American Sugar Co., Director.",507,"hathi",1901
"31500","        Mercedlta Sugar Co., Director.",507,"hathi",1901
"31501","        National City Bank, Director.",507,"hathi",1901
"31502","        National Sugar Refining Co. of N. J., The, President and Director.",507,"hathi",1901
"31503","        Williamsburg Savings Bank, Trustee.",507,"hathi",1901
"31504","POST, JOHN, 261 East Eighty-fourth Street.",507,"hathi",1901
"31505","        National Light & Power Co., Director.",507,"hathi",1901
"31506","POST, ORLANDO C. 26 Exchange Place.",507,"hathi",1901
"31507","        Greene R.R., Director.",507,"hathi",1901
"31508","        Hopatcong R.R., Director.",507,"hathi",1901
"31509","        Newark & RloomflVld R.K., Director.",507,"hathi",1901
"31510","        Passaic & Delaware R.R., Director.",507,"hathi",1901
"31511","        Sussex R.R., Director.",507,"hathi",1901
"31512","        Warren R.R., Director.",507,"hathi",1901
"31513","",507,"hathi",1901
"31514","508        THE AUDIT COMPANY OF NEW YORK.",508,"hathi",1901
"31515","POST, REGIS H., 83 Fifth Avenue.",508,"hathi",1901
"31516","        Veka Chemical Co., Secretary and Director.",508,"hathi",1901
"31517","        Weir Filter Co., President and Director.",508,"hathi",1901
"31518","POSTGATE, JOHN W., 11 Broadway.",508,"hathi",1901
"31519","        American Mining News Co., The, President, Manager and Director.",508,"hathi",1901
"31520","POSTLES, G. PARKE, 16 Spruce Street.",508,"hathi",1901
"31521","        American Leather Co., Secretary and Director.",508,"hathi",1901
"31522","POSTLES, J. PARKE, 16 Spruce Street.",508,"hathi",1901
"31523","        American Leather Co., President and Director.",508,"hathi",1901
"31524","POTTER, ARTHUR W., 74 Fifth Avenue.",508,"hathi",1901
"31525","        Potter & Putnam Co., President and Director.",508,"hathi",1901
"31526","POTTER, E. CLIFFORD, 128 Broadway.",508,"hathi",1901
"31527","        Empire Investment Co., Director.",508,"hathi",1901
"31528","        National Exhibition Co., Director.",508,"hathi",1901
"31529","        North American Life Insurance Co., Director.",508,"hathi",1901
"31530","POTTER, ELLIS M.,     390   Washington   Street.",508,"hathi",1901
"31531","         American  Self-Playing Piano Co., Director.",508,"hathi",1901
"31532","         Vigilante Mining & Milling Co., Director.",508,"hathi",1901
"31533","         W. L. Johnson Co., Director.",508,"hathi",1901
"31534","POTTER, EUGENE,     391 Broadway.",508,"hathi",1901
"31535","       Salter Silk Co., Treasurer and Director.",508,"hathi",1901
"31536","       Winsted Silk Co., President, Treasurer and Director.",508,"hathi",1901
"31537","POTTER, F. D., 43 Cortlandt Street.",508,"hathi",1901
"31538","       Potter Separator Co., President and Director.",508,"hathi",1901
"31539","POTTER, FREDERIC W., 191 Worth Street.",508,"hathi",1901
"31540","       Stewart & Potter Co., The, President and Director.",508,"hathi",1901
"31541","POTTER, FREDERICK, 71 Broadway.",508,"hathi",1901
"31542","       Bond & Mortgage Guarantee Co., Director.",508,"hathi",1901
"31543","       N. Y. Architectural Terra Cotta Co., Director.",508,"hathi",1901
"31544","       N. Y. Fire-Proof Wood Co., Secretary, Treasurer and Director.",508,"hathi",1901
"31545","       Title Guarantee & Trust Co., Trustee.",508,"hathi",1901
"31546","       Yale Building Co., The, Director.",508,"hathi",1901
"31547","POTTER, FREDERICK G., 137 Broadway.",508,"hathi",1901
"31548","       N. Y. Plate Glass Insurance Co., Director.",508,"hathi",1901
"31549","POTTER, H. DOUGLAS, 969 Amsterdam Avenue.",508,"hathi",1901
"31550","       Teichman & Potter Co., The, Secretary, Treasurer and Director.",508,"hathi",1901
"31551","POTTER, HENRY C, 29 Lafayette Place.",508,"hathi",1901
"31552","       Trustees of Columbia College In the City of N. Y., Trustee.",508,"hathi",1901
"31553","POTTER, ISAAC B., 38 Park Row.",508,"hathi",1901
"31554","       American Union Life Insurance Co., Director.",508,"hathi",1901
"31555","       Grignard Lithographing Co., The, ""Vice-President and Director.",508,"hathi",1901
"31556","POTTER, J. FORBES, 52% Broadway.",508,"hathi",1901
"31557","       Baranoff-Alaska Co., Treasurer and Director.",508,"hathi",1901
"31558","POTTER, JAMES BROWN, 59 Wall Street.",508,"hathi",1901
"31559","       Electric Selector & Signal Co., Director.",508,"hathi",1901
"31560","       English & Scottish-American Mortgage & Investment Co. (Limited),   Trus",508,"hathi",1901
"31561","            tee.",508,"hathi",1901
"31562","       London & N. Y. Investment Corporation (Limited), The, Director.",508,"hathi",1901
"31563","       Missouri, Kansas & Texas Railway Co., Director.",508,"hathi",1901
"31564","       Newburgh, Dutchess & Connecticut R.R., Director.",508,"hathi",1901
"31565","       U. S. Casualty Co., Director.",508,"hathi",1901
"31566","       Wall & Hanover Street Realty Co., Director.",508,"hathi",1901
"31567","POTTER, JAMES McD., 606 West Fifty-fifth Street.",508,"hathi",1901
"31568","       McDougall & Potter Co., Secretary and Director.",508,"hathi",1901
"31569","POTTER. ROGER, C06 West Fifty-fifth Street.",508,"hathi",1901
"31570","       McDougall & Potter Co., Treasurer and Director.",508,"hathi",1901
"31571","POTTHOFF, LOUIS, 346 Broadway.",508,"hathi",1901
"31572","       U. S. Electro- Galvanizing Co., President and Director.",508,"hathi",1901
"31573","",508,"hathi",1901
"31574","                       DIRECTORY           OF DIRECTORS.                     509",509,"hathi",1901
"31575","",509,"hathi",1901
"31576","POTTS,   FRANCIS L.,   26 Cortlandt Street.",509,"hathi",1901
"31577","        American Surety Co. of Philadelphia, Director.",509,"hathi",1901
"31578","        Chester Pipe & Tube Co., The, President and Director.",509,"hathi",1901
"31579","        Enterprise Transit Co., President and Director.",509,"hathi",1901
"31580","        Enterprise Transit Co. of Indiana, President and Director.",509,"hathi",1901
"31581","        Fourth Street National Bank of Philadelphia, Director.",509,"hathi",1901
"31582","        International Navigation Co. of N. J., Director.",509,"hathi",1901
"31583","        International Navigation Co. of Pennsylvania, Director.",509,"hathi",1901
"31584","        Lac La Belle Mining Co., Director.",509,"hathi",1901
"31585","        Lycoming Mining Co., President and Director.",509,"hathi",1901
"31586","        Marion Oil Co., Director.",509,"hathi",1901
"31587","        Midland Mining Co., Director.",509,"hathi",1901
"31588","        National Tube Co., Second Vice-President and Director.",509,"hathi",1901
"31589","        National Tube Works Co. of Pittsburg, Vice-President and Director.",509,"hathi",1901
"31590","POTTS, FREDERIC A., 143 Liberty Street.",509,"hathi",1901
"31591","        Dover Iron Co., Director.",509,"hathi",1901
"31592","        Schiicht Combustion Process Co., Director.",509,"hathi",1901
"31593","        ""West End Coal Co., Director.",509,"hathi",1901
"31594","POTTS, FREDERIC A., JR., 480 Pearl Street.",509,"hathi",1901
"31595","        Arnoux & Hochhausen Electric Co., President and Director.",509,"hathi",1901
"31596","POTTS, THOMAS, 81 Franklin Street.",509,"hathi",1901
"31597","        Journeay & Burnham Co., Director.",509,"hathi",1901
"31598","POTTS, W. ROCKHILL, 143 Liberty Street",509,"hathi",1901
"31599","        Lehigh & Hudson River Railway Co., Director.",509,"hathi",1901
"31600","        Mount Morris Bank, Director.",509,"hathi",1901
"31601","        National Park Bank, Director.",509,"hathi",1901
"31602","        Standard Rope & Twine Co., Director.",509,"hathi",1901
"31603","        Trust Co. of N. Y., Trustee.",509,"hathi",1901
"31604","POUCH, ALONZO B., 68 Broad Street",509,"hathi",1901
"31605","        American Dock & Trust Co., Secretary and Director.",509,"hathi",1901
"31606","        Newburgh Electric Railway Co., Secretary and Director.",509,"hathi",1901
"31607","POUCH, FREDERICK H., 68 Broad Street.",509,"hathi",1901
"31608","        American Dock & Trust Co., President and Director.",509,"hathi",1901
"31609","        Assurance Co. of America, Director.",509,"hathi",1901
"31610","        Newburgh Electric Railway, Director.",509,"hathi",1901
"31611","POUCHER, FRANK C, 123 East Twenty-third Street.",509,"hathi",1901
"31612","        Andrew J. Robinson Co., Treasurer and Director.",509,"hathi",1901
"31613","        Marble Hill Quarry Co., Treasurer and Director.",509,"hathi",1901
"31614","POULSON, GEORGE E., 32 Nassau Street.",509,"hathi",1901
"31615","        A. R. Bailey Manufacturing Co., The, President and Director.",509,"hathi",1901
"31616","         Stenograph    Co.,   Secretary and Director.",509,"hathi",1901
"31617","POULSON, NEILS, 118 North Eleventh Avenue, Brooklyn.",509,"hathi",1901
"31618","       Franke-Jenner Fireproof Flooring Co., Vice-President and Director.",509,"hathi",1901
"31619","       Hecla Iron Works, Brooklyn, President and Director.",509,"hathi",1901
"31620","POUNDS, LEWIS H., 35 Nassau Street.",509,"hathi",1901
"31621","       N. Y. Oil Development Co., The, Director.",509,"hathi",1901
"31622","       Simplex Dairy Co., Director.",509,"hathi",1901
"31623","POWEL,   de   VEAUX, Broadway.",509,"hathi",1901
"31624","                       29",509,"hathi",1901
"31625","         Baker TransportCo., Secretary, Treasurer and Director.",509,"hathi",1901
"31626","       Powelton Barge Co., President and Director.",509,"hathi",1901
"31627","       Sterling Coal Co., Director.",509,"hathi",1901
"31628","POWELL, ADONIRAM J., 142 Fifth Avenue.",509,"hathi",1901
"31629","       Webster Piano Co., Secretary and Director.",509,"hathi",1901
"31630","POWELL, ALEXANDER M., 152 Chambers Street.",509,"hathi",1901
"31631","       Lafayette Fire Insurance Co., Vice-President and Director.",509,"hathi",1901
"31632","POWELL, ANDREW, 156 Broadway.",509,"hathi",1901
"31633","       American Land & Development Co., President and Director.",509,"hathi",1901
"31634","POWELL, DAVID B., 122 Duane Street.",509,"hathi",1901
"31635","       National City Bank, The, Director.",509,"hathi",1901
"31636","                                  [Continued.]",509,"hathi",1901
"31637","",509,"hathi",1901
"31638","510        THE AUDIT COMPANY OF NEW YORK.",510,"hathi",1901
"31639","       N. Y. & N. J. Telephone Co., Director.",510,"hathi",1901
"31640","       Phenix Insurance Co., Director.",510,"hathi",1901
"31641","       Washington Trust Co., Trustee.",510,"hathi",1901
"31642","POWELL, F. T., 253 Broadway.",510,"hathi",1901
"31643","       American Axe & Tool Co., Vice-President and Director.",510,"hathi",1901
"31644","POWELL, IRWIN A., 19 Liberty Street.",510,"hathi",1901
"31645","       U. S. Carbonate Co., Treasurer and Director.",510,"hathi",1901
"31646","POWELL, WILLIAM H.,     141 Madison Street, Brooklyn.",510,"hathi",1901
"31647","       Exceisior Terra Cotta Co., Treasurer and Director.",510,"hathi",1901
"31648","POWELL, WILSON M, 29 Wall Street.",510,"hathi",1901
"31649","       Franklin Savings Bank, Trustee.",510,"hathi",1901
"31650","POWELSON, LEWIS A., 143 Liberty Street.",510,"hathi",1901
"31651","       Port Johnston Towing Co., Vice-President and Director.",510,"hathi",1901
"31652","POWER, MAURICE J., 218 East Twenty-fifth Street.",510,"hathi",1901
"31653","       Franklin Society for Home-Building and Savings, The, Director.",510,"hathi",1901
"31654","       National Fine Art Foundry, President and Director.",510,"hathi",1901
"31655","POWER, WILLIAM H., 202 Produce Exchange.",510,"hathi",1901
"31656","       N. Y. & Honduras Rosarlo Mining Co., President and Director.",510,"hathi",1901
"31657","       Victoria Fire Insurance Co. of N. Y., Director.",510,"hathi",1901
"31658","POWERS, C. V. V., 134 West Seventy-fifth Street.",510,"hathi",1901
"31659","       Deer Hill Co. (Limited), The, Director.",510,"hathi",1901
"31660","POWERS, EDMUND W., 220 Broadway.",510,"hathi",1901
"31661","       J. A. Nutter Hotel Co., President and Director.",510,"hathi",1901
"31662","       Sagamore Hotel Co., Secretary and Director.",510,"hathi",1901
"31663","POWERS, FRED PERRY, 19 Beaver Street.",510,"hathi",1901
"31664","       Evangelist Publishing Co., The, Director.",510,"hathi",1901
"31665","POWERS, HORATIO N., 428 Central Park, West.",510,"hathi",1901
"31666","       Portchester Street Railway Co., Director.",510,"hathi",1901
"31667","POWERS, JAMES G., 99 Murray Street.",510,"hathi",1901
"31668","       Merchants' Exchange National Bank, Director.",510,"hathi",1901
"31669","POWERS, JESSE W., 34 Mount Morris Park, West.",510,"hathi",1901
"31670","       Merchants' Exchange National Bank, Director.",510,"hathi",1901
"31671","POWERS, M. F., Ill Water Street.",510,"hathi",1901
"31672","       Manhattan Fire Insurance Co., Director.",510,"hathi",1901
"31673","POWERS, M. H., 173 East One Hundred and Nineteenth Street.",510,"hathi",1901
"31674","       Liberty Storage & Warehouse Co., Vice-President and Director.",510,"hathi",1901
"31675","POWERS, PATRICK T., 220 Broadway.",510,"hathi",1901
"31676","       Elkes Building Association, The, President and Director.",510,"hathi",1901
"31677","POWNALL, WRIGHT D., 400 Broadway.",510,"hathi",1901
"31678","       Herring-Hall-Marvin Safe Co., First Vice-President and Director.",510,"hathi",1901
"31679","POWTER, N. B., 141 Broadway.",510,"hathi",1901
"31680","       American Collectors' Co., Director.",510,"hathi",1901
"31681","PRAEGER, JOHN F., 82 Worth Street.",510,"hathi",1901
"31682","       Home Life Insurance Co., Director.",510,"hathi",1901
"31683","PRAHL, FRITZ, 87 Broad Street.",510,"hathi",1901
"31684","       Guatemalan & Mexican Mahogany & Export Co., The, Secretary and Di",510,"hathi",1901
"31685","           rector.",510,"hathi",1901
"31686","PRALL, JOHN H., 37 Wall Street.",510,"hathi",1901
"31687","       Peoria, Decatur & Evansville Railway Co., Vice-President and Director.",510,"hathi",1901
"31688","       Suburban Land Co., Buffalo, President and Director.",510,"hathi",1901
"31689","PRALL, WILLIAM E., 109 West Twelfth Street.",510,"hathi",1901
"31690","       Storage Power Co., Director.",510,"hathi",1901
"31691","PRANG, LOUIS, 10 East Fifteenth Street.",510,"hathi",1901
"31692","       Taber-Prang Art Co., President nml Director.",510,"hathi",1901
"31693","PRANKARD, F. T., 1123 Broadway.",510,"hathi",1901
"31694","       Lady Helen Copper Mining Co., Director.",510,"hathi",1901
"31695","PRANKARD, GEORGE W., 472 Broome Street.",510,"hathi",1901
"31696","       Dupian Silk Co., Director.",510,"hathi",1901
"31697","PRATT, C. G., 215 West End Avenue.",510,"hathi",1901
"31698","       C. F. Bates Co., The, Director.",510,"hathi",1901
"31699","",510,"hathi",1901
"31700","                    DIRECTORY       OF DIRECTORS.                         511",511,"hathi",1901
"31701","",511,"hathi",1901
"31702","I'll ATT, CHARLES   M., 26 Broad Street.",511,"hathi",1901
"31703","        American Express Co., Director.",511,"hathi",1901
"31704","        Boston & Maine R.R., Director.",511,"hathi",1901
"31705","        Brooklyn City R.R. Co., Director.",511,"hathi",1901
"31706","        Brooklyn Trust Co., Trustee.",511,"hathi",1901
"31707","        Huntington & Big Sandy R.R., Director.",511,"hathi",1901
"31708","        Mechanics' National Bank, Director.",511,"hathi",1901
"31709","        Ohio River R.R. Co., Director.",511,"hathi",1901
"31710","        Pratt & Lambert, Director.",511,"hathi",1901
"31711","        Pratt Institute, President and Trustee.",511,"hathi",1901
"31712","        Self-winding Clock Co., Vice-President and Director.",511,"hathi",1901
"31713","        Standard Oil Co., Secretary and Director.",511,"hathi",1901
"31714","        Thrift Savings, Loan & Building Fund, The, President and Member of",511,"hathi",1901
"31715","            Advisory Council.",511,"hathi",1901
"31716","        U. S. Mortgage & Trust Co., Director.",511,"hathi",1901
"31717","fRATT, DALLAS B., 24 Exchange Place.",511,"hathi",1901
"31718","        Bank of America, Director.",511,"hathi",1901
"31719","        German Savings Bank, Trustee.",511,"hathi",1901
"31720","        N. Y. Warehouse & Security Co., Vice-President and Director.",511,"hathi",1901
"31721","CRATT, E. S., 1 Nassau Street.",511,"hathi",1901
"31722","        Automatic Smoke Preventer Co., Director.",511,"hathi",1901
"31723","PRATT, F. J., 253 Broadway.",511,"hathi",1901
"31724","        Scientific Publishing Co., The, Secretary, Treasurer and Director.",511,"hathi",1901
"31725","PRATT, FREDERIC B., 26 Broadway.",511,"hathi",1901
"31726","        Morris Building Co., Vice-President.",511,"hathi",1901
"31727","        Pratt Institute, Secretary, Treasurer, Manager and Trustee.",511,"hathi",1901
"31728","        Thrift Savings, Loan & Building Fund, The, Treasurer, Manager and",511,"hathi",1901
"31729","            Member of Advisory Council.",511,"hathi",1901
"31730","PRATT, G. A., 19 West Twenty-fourth Street.",511,"hathi",1901
"31731","        G. A. Pratt & Co., President and Director.",511,"hathi",1901
"31732","        Telchman & Potter Co., The, Director.",511,"hathi",1901
"31733","PRATT, GEORGE D., 26 Broadway.",511,"hathi",1901
"31734","        Bank of Jamaica, Director.",511,"hathi",1901
"31735","        Cheisea Jute Milis, Treasurer and Director.",511,"hathi",1901
"31736","        Montauk Co., The, Director.",511,"hathi",1901
"31737","        Montauk Water Co., The, Treasurer and Director.",511,"hathi",1901
"31738","        Pratt Institute, Trustee.",511,"hathi",1901
"31739","        Thrift Savings, Loan & Building Fund, The, Member of Advisory Council.",511,"hathi",1901
"31740","PRATT, HERBERT J., 74 Fifth Avenue.",511,"hathi",1901
"31741","        Potter & Putnam Co., Secretary and Director.",511,"hathi",1901
"31742","PRATT, HERBERT L., 26 Broadway.",511,"hathi",1901
"31743","        Pratt Institute, Trustee.",511,"hathi",1901
"31744","PRATT, WILLIAM H. B., 94 Sixth Avenue.",511,"hathi",1901
"31745","        Ramapo Water Co., Trustee.",511,"hathi",1901
"31746","PRENTICE, AUGUSTUS, 155 Broadway.",511,"hathi",1901
"31747","        Bank of Staten Island, President and Director.",511,"hathi",1901
"31748","PRENTICE, AUGUSTUS B., 155 Broadway.",511,"hathi",1901
"31749","         Bank of Staten Island, Director.",511,"hathi",1901
"31750","        Marietta Run Coal & Coke Co., Treasurer and Director.",511,"hathi",1901
"31751","PRENTICE, CHARLES F., 178 Broadway.",511,"hathi",1901
"31752","        James Prentice & Son Co., President, Treasurer and Director.",511,"hathi",1901
"31753","PRENTICE, FREDERIC, 14 Broadway.",511,"hathi",1901
"31754","        Alps Consolidated Mining Co., President, Treasurer and Director.",511,"hathi",1901
"31755","         Exceisior Brownstone Co., President and Director.",511,"hathi",1901
"31756"," PRENTICE, FREDERICK W., 87 Chambers Street.",511,"hathi",1901
"31757","         H. L. Judd & Co., Secretary and Director.",511,"hathi",1901
"31758","PRENTICE, ROBERT KELLY, 52 Broadway.",511,"hathi",1901
"31759","         Globe & Rutgers Fire Insurance Co., The, Director.",511,"hathi",1901
"31760","PRENTIS, L. A., 44 Broadway.",511,"hathi",1901
"31761","        Alps Consolidated Mining Co., Secretary and Director.",511,"hathi",1901
"31762","",511,"hathi",1901
"31763","512       THE AUDIT COMPANY OF NEW YORK.",512,"hathi",1901
"31764","PHENTISS. EVARTS L.,     10   Wall Street.",512,"hathi",1901
"31765","       Buranoff-Alaska   Co.,   Secretary and Director.",512,"hathi",1901
"31766","PHENTISS, GKOROE H.,     4S   Wall Street.",512,"hathi",1901
"31767","       Academy of Music. Hrnnklyn, Director.",512,"hathi",1901
"31768","       Brooklyn City R.R. Co., Director.",512,"hathi",1901
"31769","       Christopher & Tenth Street R.R., Director.",512,"hathi",1901
"31770","       Christopher Cross Town R.R., Director.",512,"hathi",1901
"31771","       Coney Island & Brooklyn R.R. Co., Director.",512,"hathi",1901
"31772","       E. W. Bliss Co., Director.",512,"hathi",1901
"31773","       Franklin Trust Co., Trustee.",512,"hathi",1901
"31774","       Lioyds Plate Glass Insurance Co., Director.",512,"hathi",1901
"31775","       National City Bank, Brooklyn, Director.",512,"hathi",1901
"31776","       N. Y. & N. J. Telephone Co., Director.",512,"hathi",1901
"31777","       U. S. Casualty Co., Director.",512,"hathi",1901
"31778","       Washington Trust Co., Trustee.",512,"hathi",1901
"31779","PRENTISS, GEORGE L., 31 Nassau Street.",512,"hathi",1901
"31780","       Prentiss Calendar & Time Co., Director.",512,"hathi",1901
"31781","       Prentiss Clock Improvement Co., The, Vice-President and Director.",512,"hathi",1901
"31782","       Tallulah Falis Railway, President and Director.",512,"hathi",1901
"31783","PRENTISS, GEORGE L., 1127 Broadway.",512,"hathi",1901
"31784","       Compressed Gas Ctpsule Co., Secretary and Director.",512,"hathi",1901
"31785","PRENTISS, HENRY, 115 Liberty Street.",512,"hathi",1901
"31786","       Prentiss Tool & Supply Co., President, Treasurer and Director.",512,"hathi",1901
"31787","PRENTISS, HENRY S., 49 Dey Street.",512,"hathi",1901
"31788","       Prentiss Calendar & Time Co., Secretary, Treasurer, Manager and Di",512,"hathi",1901
"31789","           rector.",512,"hathi",1901
"31790","       Prentiss Clock Improvement Co., The, President, Manager and Director.",512,"hathi",1901
"31791","PRESBREY, FRANK, 12-16 John Street.",512,"hathi",1901
"31792","       Doremus Machine Co., Secretary and Director.",512,"hathi",1901
"31793","       Frank Fresbrey Co., President, Treasurer, Manager and Director.",512,"hathi",1901
"31794","       Harris Safety Co., Director.",512,"hathi",1901
"31795","       Manhattan Steamship Co., Director.",512,"hathi",1901
"31796","PRESCOTT, A. L., 90 West Broadway.",512,"hathi",1901
"31797","       Newton Glass & Electric Light Co., Director.",512,"hathi",1901
"31798","       Park Heights Land & Water Co., President and Director.",512,"hathi",1901
"31799","PRESSINGER, WHITFIELD P., 95 Liberty Street.",512,"hathi",1901
"31800","       N. Y. Air Compressor Co., Secretary, Treasurer and Director.",512,"hathi",1901
"31801","PREST, FRANCIS C, 135 Broadway.",512,"hathi",1901
"31802","       Havana Telephone Co., Director.",512,"hathi",1901
"31803","       Investment Securities Co., Secretary, Treasurer and Director.",512,"hathi",1901
"31804","       U. S. Land Co., Vice-President and Director.",512,"hathi",1901
"31805","PRESTON, ANDREW W., 24 State Street.",512,"hathi",1901
"31806","       American Mail Steamship Co., Director.",512,"hathi",1901
"31807","       Cameron Steamship Co., Director.",512,"hathi",1901
"31808","        Fruit Dispatch Co., President and Director.",512,"hathi",1901
"31809","       Mercantile Trading Co., Vice-President and Director.",512,"hathi",1901
"31810","       Mercantile Trust Co. (Boston), Vice-President and Director.",512,"hathi",1901
"31811","        Nlpe Bay Co., Vice-President and Director.",512,"hathi",1901
"31812","        United Fruit Co., President and Director.",512,"hathi",1901
"31813","PRESTON, C. W., 912 St. Mark's Avenue, Brooklyn.",512,"hathi",1901
"31814","        American Agriculture Chemical Co., Director.",512,"hathi",1901
"31815","PRESTON, CHARLES M., 45 Wall Street.",512,"hathi",1901
"31816","        Colonial City Traction Co., President and Director.",512,"hathi",1901
"31817","        Equitable Securities Co., Director.",512,"hathi",1901
"31818","        Jamestown, Chautauqua & Lake Erie Railway Co., President and Director.",512,"hathi",1901
"31819","        National Bank of Rondout, President and Director.",512,"hathi",1901
"31820","        People's Co-operative Ice Co., The, Director.",512,"hathi",1901
"31821","        Securities Co., The, President and Director.",512,"hathi",1901
"31822","PRESTON, HENRY G., 54 Greene Avenue, Brooklyn.",512,"hathi",1901
"31823","        Empire Steam Laundry Co., The. Director.",512,"hathi",1901
"31824","",512,"hathi",1901
"31825","                         DIRECTORY                   OF DIRECTORS.             513",513,"hathi",1901
"31826","",513,"hathi",1901
"31827","PR1AL, FRANCIS P., 411 West Nineteenth Street.",513,"hathi",1901
"31828","        F. P. Prial Co., President and Director.",513,"hathi",1901
"31829","        Liquor Trades Review Co., President and Director.",513,"hathi",1901
"31830","PRICE, BRUCE, St. James Building.",513,"hathi",1901
"31831","        Security Trust & Life Insurance Co., Second Vice-President and Director.",513,"hathi",1901
"31832","PRICE, CHARLES W.,               100   Broadway.",513,"hathi",1901
"31833","        Montauk Multiphase Cable Co., Vice-President and Director.",513,"hathi",1901
"31834","PRICE, CHARLES W., 13 Park Row.",513,"hathi",1901
"31835","        Electrical Review Publishing Co., President, Treasurer and Director.",513,"hathi",1901
"31836","PRICE, EDWARD A., 727 Broadway.",513,"hathi",1901
"31837","          Fifth Avenue Bank, Director.",513,"hathi",1901
"31838","          Importers' & Traders' National Bank, Director.",513,"hathi",1901
"31839","PRICE, EDWIN H.,     198 West One Hundred    and Thirty-fourth Street.",513,"hathi",1901
"31840","          V. C. & C. V. King Co., Director.",513,"hathi",1901
"31841","PRICE,   FRANK J., 31 Pine Street.",513,"hathi",1901
"31842","          Walbridge & Co., Director.",513,"hathi",1901
"31843","PRICE,   JAMES S., 24 Grove Street.",513,"hathi",1901
"31844","          James S. Price Manufacturing Co., President and Director.",513,"hathi",1901
"31845","PRICE,   JOSEPH, 56 Beaver Street",513,"hathi",1901
"31846","          Grand Trunk Railway, Vice-President and Director.",513,"hathi",1901
"31847","          N. Y., Ontario & Western Railway Co., Vice-President and Director.",513,"hathi",1901
"31848","PRICE,   MORRIS L. 271 Broadway.",513,"hathi",1901
"31849","          William P. Howell Co., The, Secretary and Director.",513,"hathi",1901
"31850","PRICE,   WAYLAND G., 95 Liberty Street.",513,"hathi",1901
"31851","          Zezen Machine Co., Secretary and Director.",513,"hathi",1901
"31852","PRICE,   WILLIAM A., 33 West Forty-second Street.",513,"hathi",1901
"31853","          Sprague Apparatus Co., Secretary, Treasurer and Director.",513,"hathi",1901
"31854","          Sprague Hospital Co., Secretary, Treasurer and Director.",513,"hathi",1901
"31855","PRICE, WILLIAM    G., 26 Cortlandt St.",513,"hathi",1901
"31856","        Pric? Brake Co., The, Vice-President and Director.",513,"hathi",1901
"31857","PRIME, TEMPLE, Pier 34 (new), East River.",513,"hathi",1901
"31858","       Huntington, Norwalk & Bridgeport Steam Ferry Co. (Limited), President",513,"hathi",1901
"31859","             and Director.",513,"hathi",1901
"31860","PRINCE, ADOLF,         314-320     Grand Street.",513,"hathi",1901
"31861","          Eastern Brewing              Co.,   Vice-President and Director.",513,"hathi",1901
"31862","PRINCE, DAVID.      71   Maiden Lane.",513,"hathi",1901
"31863","         Prince Manufacturing C&-. The, Secretary, Treasurer and Director.",513,"hathi",1901
"31864","         Prince's Metallic Paint Co., Secretary and Director.",513,"hathi",1901
"31865","PRINCE. GEORGE     S., Grand Central Station.",513,"hathi",1901
